id_tweet,text,label
707664580068163584,¿Sabrá alguien lo que les está pasando a los #refugiados atrapados en la frontera #Grecia-#Macedonia? ,0
708247872081256448,Las declaraciones racistas de F.Díaz ayudan a criminalizar a personas que huyen de la guerra #UEmata ,0
723465263514001408,"Báñez hablando de la posición ""muy solidaria"" del Gobierno con los #refugiados
O se lo cree (preocupante) o carece de escrúpulos (más)
#CMin",0
710559149088743424,"""Lo que está pasando con los refugiados no sólo es terrible sino que nos degrada como humanidad, nuestra categoría moral"" @user",0
693955500103372800,@user @user Pobre el ser humano cuando no se escandalice por la violencia y el dolor porque dejará de ser humano #refugiados,0
712273632702111744,"""No debemos caer en la criminalización de los refugiados. Huyen de lo mismo"" Pablo Iglesias #NoAlTerrorismo... ",0
807315396965634048,"La ropa falsificada incautada por @user no deberia destruirse, debería de enviarse a campamentos de refugiados y similares. #solidaridad",0
781444445585678336,"#FrasesQueSonMentira ""Los #refugiados invaden Europa"", cuando sólo es un 6% #LifeSeekers #nohatespeech #ZasRumores… ",0
808240475715026944,"#Alemania,Berlin : nuevo Secretario de estado musulman y Pro-Ley-Sharia
No son #REFUGIADOS   ",1
753889425730383872,"Los de #ApoyoCaravanaGrecia saben tanto de refugiados como de toros, de islamismo, de república y demases. La IGNORANCIA es atrevida.",0
806438352077602816,Merkel ahora dice q hará deportaciones en masa d refugiados delincuentes y prohibirá el burka...a buenas horas mangas verdes...,1
796774438091882496,"?? #NotasT13 | Refugiados Sirios en Chile 
La nota de @user en nuestro canal en @user » ",0
759082098317791232,??? Los refugiados ahora tienen culpa del patriarcado? En España no existe la violencia contra mujeres? Muy raro ,0
720933415655182336,"#ShameEUropa
Bulgaria despliega 300 soldados para bloquear sus fronteras
 vía @user ",0
804273046181789696,La mayoría de los sirios refugiados en Alemania huyen de la violencia del régimen de Al-Assad  ,0
721256740310937600,"Francisco llega a Lesbos, en Grecia, para realizar una visita ""humanitaria"" a los refugiados ",0
708417117851357184,"Europa lleva 3 generaciones de ""normalidad"", si toleramos lo que pasa con los  refugiados habremos dado un  1er paso fuera del  humanismo",0
686492067862867968,Condenamos los sucesos deleznables de Colonia y pedimos que no se criminalice a miles de #refugiados por los presuntos actos de unos pocos.,0
793202648086372352,Quieres aprender a defender los derechos humanos de los refugiados? Inscríbete a nuestro curso gratuito en línea!… ,0
693506106585407488,"Si hay paz los #refugiados retornan: ""Al menos 40.000 refugiados volvieron a #Mali tras firma de acuerdo de paz"" ",0
754755717219966976,Porque se producen violaciones a mujeres y niños en campos de refugiados.,1
806446306600353792,"Los progresistas han logrado hacer creer a los tontos, que es preferible equivocarse con los refugiados violentos a que te llamen racista.",1
701528358543302656,#Operación #Sofía: #WikiLeaks filtra #datos de #acciones #militares de la #UE contra los #refugiados. ,0
689499953853550592,"Unicef, pide ayuda ""urgente"" para los niños #refugiados por su mal estado debido al frío ¿Donde están los #Provida? ",0
682995565169405952,1er informe desde #Chios otra isla griega de #refugiados y voluntarios #refugeesGr #safepassage ,0
715072380641615872,Demanem als països rics el reassentament d10% drefugiats sirians q viuen en països com Líban o Jordània #viessegures ,0
692671830331621376,@user #quepasaconlosrefugiados? Si no dais cobertura el problema se olvida pero ellos siguen ahí tratados como ganado. #refugiados,0
735095873437306880,@user y si buscas tolerancia no digas que nos jodan por lo que ocurre de invadirnos(refugiados) por que el pueblo qyiere acorjerlos,1
729588390623100928,#DíadeEuropa: pedimos que se garanticen los derechos de los niños #refugiados  ,0
677256846487527424,El arma más potente no es la violencia sino hablar con la gente. Nelson Mandela. #Refugiados #UNED,0
703235381068754944,"
Barcelona llama a la ciudadania a reclamar los derechos de los #refugiados ",0
788092049060990976,"El secretario de la @user  dice en @user que Europa puede acoger sin problemas a los refugiados sirios. ¡Ay, estos radicales demagogos!",0
700408800709382144,Programa imprescindible para conocer la realidad de los #refugiados y quienes les ayudan ,0
754733279253762048,"Erdogan tiene a Europa en sus manos. Controla flujos de refugiados, petroleo y gas. Solo le faltaba ser una víctima del ejército. #EUWakeUp",0
806495743385235456,"@user @user Es d economistas oportunistas, pretensiosos, refugiados en tecnicismos y no pensamiento científico. Al final perezosos.",0
704983502777925632,#AlAire Elías Eliades profesor de Rel. Internales de @user en @user sobre plan de ayuda a refugiados de la CE. @user,0
801353703223623680,Los refugiados que se vayan a su país. Que aquí solo vienen a robar y violar - Dijo el mismo cuñado.,0
780675287407177728,"#Greñuu-YeisonGutta! Amnistía Internacional acusa a Hungría de abusos y ""trato degradant...  ( UNETE - UNETE !! )",0
795445897937174528,Alemania sufre de casos de violaciones a mujeres y niño por parte de migrantes refugiados como nunca antes se ha visto #ANREPORTAJES,1
728862895946248192,"Ahora llaman con desdén refugiados al resultado de sus políticas obscenas, criminales y deliberadamente irresponsables.",0
710190052278558720,Famosos en lucha por los refugiados de la guerra en Siria  vía @user,0
712273356293324800,"#NoAlTerorrismo  Horrible forma de empatizar con refugiados #Europa sin bombas
@user 
@user
",0
753510619194789888,"Human Rights Watch @user denuncia expulsiones violentas y crueles de refugiados en Hungría, vía @user ",0
682192117079371776,"Secuestros, torturas, violaciones y muerte: el drama de los niños #refugiados en su viaje #BuscandoRefugio  vía @user",0
739054316577816576,Huyen de una guerra y se encuentran con racismo constante y abusos. Que la UE diga que se ha ocupado de los refugiados es una vergüenza.,0
722123294586105856,"En el aeropuerto de Lesbos, la foto que resume la solidaridad de esta isla con los refugiados. Fuera, deportaciones. ",0
677454817040707584,"CEARefugio: RT phumano: La “doble discriminación” que sufren #inmigrantes y #refugiados LGTB en España
… ",0
802961478504456192,"EL PAÍS, Berklee Mediterranean Institute, médicos sin fronteras y Casa Limón ayudan a los refugiados con música ",0
774555709912395776,"@user Entre la violencia contra refugiados y AfD, la nueva derecha alemana  #TeleVansBH #BHVans",0
687340238549590016,No entiendo a los #refugiados musulmanes. Escapan de sus paises pero al llegar a Europa quiren que sea como sus paises. #miNOentender,1
798985182208462848,"@user ahora lo entiendo todo... Que mala es la incultura! 
Y por mi hija no se preocupe, no tengo...",0
687568781808414720,El Gobierno libanés abandona a su suerte a los #refugiados sirios  vía @user ,0
731853235963596800,"Córdoba con los refugiados
#cordoba #refugees #solidarity #soli @ Cordoba Ciudad ",0
767340619220000768,Nueve refugiados detenidos por drogar y violar en grupo a una turista alemana en Austria ,1
707881988213055488,"@user Envia ayuda para los refugiados.Seria una gran muestra de ser país solidario,yo vivo en Europa",0
737536668245229568,"En .@user: ¿Deportarías a una familia cristiana atormentada por los islamistas? Holanda, sí ",0
710193133800312832,Me pregunto si las mujeres que fueron violadas por refugiados en Colonia o Suecia opinaran lo mismo... #refugioderechoshumanos,1
739042232100126720,La tristeza me invade cuando veo la cantidad de refugiados que están muriendo en el mar por la falta de previsión y  de saturación,0
694443723191623680,@user @user esperamos que no permita abrir la puerta a #discriminacion de  #inmigrantes y #refugiados,0
787909540658503680,"A por la semana!! 
Dona #CafeSolidario que ayuda #EndPoverty #ItsPossible 
??  ????… ",0
707882963778850816,ÚLTIMA HORA: Putin y Tsipras hablan sobre la paz en Siria y la crisis de refugiados ,0
710554496397656064,"Se agradece que vuelvan, además que hay tanto tema interesante, aparte de Chile, Brasil, USA, Siria/refugiados. BIEN ",0
790213569824559104,Menos del 5% de los falsos refugiados son devueltos a su país. ¿Y qué hacen con el resto? Se quedan en Francia. ,1
729957392818049024,HRW: Turquía sigue disparando a refugiados; piden pesquisa - AP El grupo de defensa de los derechos humanos Hum... ,0
708597446163697664,@user PSOE va a traer a España las miles de agresiones sexuales y violaciones perpetradas por supuestos refugiados musulmanes en Alemania,1
780288562080034816,"Precioso y modélico proyecto: un pueblo abandonado en Italia, resucitado por los refugiados ",0
704775649576226816,"La policía francesa desaloja violentamente a refugiados en ""jungla de Ca...  vía @user",0
713689266916687872,Se agrava crisis humanitaria en campamento de refugiados de Idomeni  ,0
677387506359242752,HOY! Marcha Obrim les Fronteres Dia Acción global contra #racismo x derechos #migrantes #refugiados y #desplazados ,0
782815955672043520,Consternada por el resultado del plebiscito colombiano sobre el proceso de paz y el referendum hungaro sobre los refugiados,0
794212142513790976,"Austria envia tropas a la frontera con Serbia, invasión de ""refugiados"" inminente. ",1
808997421967704064,"Los""refugiados""atacan a los franceses.La invasión,el racismo anti-blanco y anti-cristianos ocultado por los medios… ",1
759081527930130432,"@user Aparte de los soldados nos meten ""refugiados""que huyen de la dictadura que avala la PAS DE SANTOS? PAS DE CORRUPTOS.PAS DE COCA",1
678884346686779392,#Siria #refugiados #migración #investigación #ciudadaníaglobal #derechoshumanos #paz ,0
796486943458676736,@user @user ¿Y los que piden entrada a granel de #refugiados musulmanes cuándo serán juzgados por traidores vendepatrias?,1
722137460998856704,"Amnistía alerta de la situación de los más de 46.000 refugiados ""atrapados"" en condiciones ""miserables"" en Grecia | ",0
778502420397756416,"Los refugiados musulmanes con los que Podemos quiere 'repoblar' España... ¡se van de vacaciones a sus países!
",1
772817554712752128,Merkel defiende su política de refugiados a pesar del varapalo electoral  vía @user,0
778119747267334144,#noticiasqueinspiran blogsostenible: RT CEARefugio: Más de 60.000 #refugiados atrapadas en Grecia. Esperando a las… ,0
707522589405683712,Preacuerdo de la UE sobre la expulsión de los #refugiados viola los #DerechosHumanos vía: @user ,0
782840094164131840,La baja participación invalida el referéndum sobre la acogida de refugiados en Hungría | Diario Público ,0
734303998665236480,@user los refugiados son una amenaza pq traen una cultura medieval y violenta. Pregunta en Francia o Bélgica.,1
702770276128272384,Cerrar el paso a los afganos podría vulnerar el principio de no discriminación de #refugiados por su país de origen ,0
784317698171740160,"#ns La solidaridad griega con los refugiados y deshielo iraní, entre los candidatos al Nobel de la Paz ",0
707659719872258048,"@user @user en @user  pero no para preguntarle por los refugiados, si no por la crisis de @user  en fin",0
792801056799465472,"Foto de @user con etarras refugiados en Cuba, ergo @user = @user ósea la misma basura etarra ",0
710558201427664896,Izquierda Unida pide que Vélez se solidarice con los refugiados ,0
779262980882100224,@user La gran mayoría de los refugiados no son sirios al igual que la gran mayoría son hombres en edad militar...+,1
787904307635089408,"@user antepone su odio a @user frente al trabajo humanitario
",0
688347459807014912,"¿Salvar vidas de #Refugiados es un delito? 
Alguien tendrá que pedir disculpas a @user ¡¡Animo!!
#PROEMAIDLibres ",0
807967997709021184,Una alemana fue violada en Austria por 9 refugiados iraquíes y la policía tarda un año en preparar el auto… ,1
808287949330718720,Refugiados se hacen selfies con una mujer alemana mientras la violan en grupo  ,1
767364288696709120,"@user @user Vale, pero hay refugiados q huyen de dictaduras en donde no hay conflicto abiertamente violento,por ejemplo:Eritrea",1
808964614297939968,Ensayo d @user en #lesvos.Mañana concierto d niños refugiados d #Karatepe en Mytilini:70 violines!!!… ,0
692602433432899584,"Motines y violaciones en centros de #refugiados de Suecia y Alemania
#Refugiadoswelcome #terremoto #FelizJueves ",1
772823102979973120,"En la práctica implicaria
- Crear una pseudo zona de seguridad
- Devolver a miles de refugiados a esa zona
- Facilitar acceso militar turco",0
704775859941609472,Dos soldados israelíes rescatados del campo de refugiados Kalandia  ,0
720944404979195904,Por qué los refugiados sirios no huyen a los países del Golfo?  Eso es para los ricos europeos q aman musulmanes,1
795165746586329088,"Esos gobernantes q juran ante la Biblia, ¿no tienen nada q decir y hacer ante el llamamiento del Papa a salvar… ",0
735198604759965696,"@user enfermedades, nos conquistaron, tenemos mezcla con esos gachupines refugiados ????",1
753928335546322944,"Bajo el paraguas de la crisis de los refugiados se han infiltrado los terroristas en Europa, creando una quinta columna islamista.",1
760873502316560384,"@user Recopilación espeluznante de violaciones diarias cometidas por moros refugiados,NO TRAIGAN ESTA BARBARIE ",1
708333469479387136,"#Sevilla La Red Andaluza contra la Pobreza lamenta que Europa ""esté violando los derechos humanos"" con los... ",0
772826718042255360,"Miles de refugiados sirios atrapados en el desierto viven una situación ""desesperada"" | Radio de las Naciones Unidas ",0
692739037120090112,Europa olvida sus principios para mercadear con personas y discriminar a los #refugiados que acoge ,0
711993949938851840,@user y a los capitalistas as los vas a excusar? Estoy De acuerdo...los derechos humans son papel mojado...sino miremos a los refugiados,0
759076894147043328,"@user No son refugiados. Son invasores, muchos incluso pagados. Muchos venian con fajas de 500€ k no salen ni de cajero.",1
720942234045194240,@user el caballo de troya esta adentro ya. En los miles que entraron refugiados. Europa esta comprometida ya.,1
707524744229163008,Más de 40 mil refugiados quedan atrapados en Grecia -  ,0
694212097627049984,"#Refugiados Sírios, se burlan de las violaciones... 
Ésta versión, lo demuestra.
 ",1
735089314925797376,"En Grecia se expulsa con excavadoras y gases a refugiados de guerra, pero los burgueses se van a defender los derechos humanos a Venezuela.",0
677811293760438272,Niños que juegan a ser niños para olvidar la #guerra |#lesbos #refugiados #20d #ddhh  ,0
761100145337315328,"Acaba de llegar 15 argelinos a costas españolas, esos q son también #refugiados?, Entran 160 diarios, 300.000 musulmanes en 5 años.",1
759790532734230528,Venezuela acogió a miles de refugiados de muchos países que huían de la guerra ahora los venezolanos son echados de esos países reciprocidad,0
709106238974533632,"Unos 20.000 refugiados, atrapados en Idomeni bajo la lluvia y la indiferencia de Occidente:... ",0
711990483761762304,IU presentar la prxima semana una querella criminal contra Rajoy por el acuerdo sobre los ...  via @user,0
800908840304865280,Pensar que las mismas personas que escucho en la tele decir que no hay que discriminar son las que se quejan por aceptar refugiados.,0
759086654615195648,"#EsTema ACNUR economía iniciativa estadounidense para ayudar a los refugiados centroamericanos: 29 de julio, ... ",0
712223833521000448,Venga ya estais tardando los populistas falangitos en salir a echar bilis del islam y los refugiados! Despertad!,0
775369731951960064,"@user @user Vuestros refugiados, nuestros muertos. Sois cómplices. #StopIslam #ReconquistaYa #IslamCriminal ",1
700707530847215616,"La policía persuguiendo la solidaridad con los #Refugiados, eso es Europa
",0
780033502955859968,"""No tenemos los fondos necesarios para ayudar a todos los #Refugiados¨ @user, vocero de ACNUR @user",0
694093845357670400,La #UE criminaliza a ONGs y a voluntarios que prestan ayuda humanitaria a los #Refugiados.. a los que llegan vivos. ,0
778133868247412736,Los Gobiernos evitan asumir compromisos en la cumbre de la ONU sobre refugiados ,0
710189004973613056,Siria necesita paz. Los refugiados necesitan paz.  #ConSiria ,0
796821996503973888,Suleika huyó para que sus hijos no fueran #niñossoldado y otras historias de refugiados #abprefugiados @user… ,0
786825132270555136,¿Qué sabes de la 'jungla’ de Calais?  una mirada bastante sociológica #sociedad #violencia #politica #refugiados,0
676731618707562496,Se dispara la criminalidad contra los #refugiados en Alemania  vía @user,0
739038286442856448,"Los refugiados son gente muy formada, por eso se dedican a violar mujeres las fiestas de guardar ",1
730440345910042624,Alemania investiga la entrada al país de 40 presuntos islamistas radicales con los refugiad...  #NoTodoEstáDicho,1
735084485625151488,"Los refugiados de Idomeni, tienen la puta mala suerte de caer en una democracia, cuya violencia no es comparable a la de ETA. Es lo que hay.",0
763330770266128384,@user hola hija de la gran puta ojala te viole una tribu entera de refugiados,1
772871416345690112,"@user @user 
PDO: es a los ultras a los que se lee expulsó de Francia por violentos y no a refugiados por ser terroristas",0
676731771627675648,UNRWA_spain: #Refugiados de #Palestina | La solidaridad de quienes más la necesitan...  |  …,0
735198324433817600,#solidaridad #refugiados #Gava #Catalunya #Spain @user #JELO  ,0
701445063608573952,"#AGENDA
#27Feb 20h. Pl. Montañeta
Concentración en #Alicante por los mas indefensos: #Marcha europea por los derechos de los #refugiados.",0
775330725075771392,"@user ¿Daesh ofreciendo dinero ""por cazar"" a quien ""caza"" ""refugiados"" (malos musulmanes) que huyen del islam que es el Daesh? Ummm..",0
682188068527411200,"#Refugiados? No, reconquista #RefugeesNotWelcome",1
804492022472208384,"@user @user 
Error d Alemanes""refugiados""cometen delitos graves
Deberían dejar culpas absurdas y actuar pensando n su pueblo!",1
704196707471466496,#políticos y #refugiados cc @user @user @user @user @user @user @user @user  ,0
780702636811153408,@user denunciará @user la discriminación a las mujeres por parte de los mal llamados 'refugiados'?  ??,1
767452875853336576,Se impone la defensa propia contra estos islamistas disfrazados d refugiados ,1
753515830047076352,Aviones de combate rusos atacan un campamento de refugiados en Jordania. Al menos 12 personas...  via @user,0
739031566194708480,"@user No todavia, esperate cuando pase lo que esta pasando en Alemania donde Refugiados violan,acosan y maltratan alemanas",1
702388439514218496,En el conflicto de los #refugiados la #UE busca 2 objetivos: impedir como sea su entrada y crear una gravisima crisis humanitaria en Grecia,0
691692120323792896,Programa 3 La Voz de las Invisibles  #violenciamachista #refugiados  @user  @user ,0
753905131549327360,"@user @user @user Cuando se matan entre musulmanes también es por lo de los refugiados, eso es, ¿verdad?",0
780671001591947264,"Cuántos casos de violencia ,violaciones, ""enajenaciones mentales"",llevan ya cometiendo los ""refugiados"" en Europa?",1
712225107679256576,Permitir la expulsión de refugiados al territorio invadido por los causantes del atentado de hoy en Bruselas es de ser buen europeo.,1
808394456705667072,"New post: ""Joven alemana fue violada por varios refugiados en Austria - El  ",1
734301629592272896,Dos refugiados violan a dos menores de edad en Finlandia ,1
711865030539612160,"#Día21 Puede que limpie tu conciencia, pero cambiar tu foto de perfil no ayuda a nadie. Ni a los refugiados ni a nadie. #31DíasDeVerdad",0
707294636361043968,"Ya que los medios no dicen nada ni la justicia, un ciudadano alemán hace un mapa de todos los delitos y crímenes... ",1
708347180801728512,Los abogados coinciden: “La UE está actuando criminal e inmoralmente” con los refugiados ,0
795383738150621184,@user @user ojalá sucediera con todos esos que quieren traer refugiados con dinero ajeno,1
704463510424657920,De toda la vida existe algo denominado el camino de Santiago. ¿Dónde está el problema n hacer lo mismo #refugiados? ,1
701827619466174464,RT Tod@s defendiendo los derechos #refugiados @user @user @user @user @user @user  ,0
748613809477062656,"Los refugiados sirios: ""Al fin podemos vivir en paz"" ",0
754722160573313024,@user es más postureo-contrapartida a Erdogan por el acuerdo de refugiados (adhesión real muy improbable) pero es que ni por esas.,0
719839061523869696,"Serbia niega poner obstáculos a refugiados musulmanes: PIROT,SERBIA (Sputnik) — En medio de la oleada de migra... ",0
694100439105691648,"Según denuncia una ONG, la #UniónEuropea contempla criminalizar la asistencia personal humanitaria a #refugiados. ",0
710556404193611776,"Cuantos niños, bebes, deben seguir muriendo ahogados ? #refugeeswelcome #RefugeeCrisis #Refugiados ",0
719453603057020928,Más de 200 refugiados heridos por gases lacrimógenos en Idomeni  por @user vía @user,0
725621397117083648,He firmado la denuncia @user para que Europa detenga las expulsiones de refugiad@s  #refugiadosbienvenidos,0
800988203088015360,"Planeta_Futuro: #Vídeo ""Su vida cambió de manera radical desde que entró a vivir en un campo de refugiados"" #migra… ",0
707297162099556352,#Alemania: 20 millones de musulmanes en 2020  … #migrantes #refugiados #migración #inmigrantes,0
717003433891536896,"@user Las deportaciones de la UE de refugiados indefensos, incluyendo niños.",0
677920361539850240,@user eso es violencia y terrorismo #solidaridad #refugiados,0
739030414564720640,"Hoy a las 22h en Sala Nana, concierto apoyo a los refugiados.La entrada y el 50% de la caja irá a ayuda humanitaria ",0
738740614460669952,Los menores migrantes: refugiados de la violencia  ,0
775384170000363520,#Monterrey Europa anuncia ayuda de 129 mdd para refugiados en Grecia: La UE dará una ayuda adicional de 129… ,0
703535121488592896,HOY nos movilizamos para que migrantes y #refugiados tengan acceso a #víasseguras  #27FPasajeSeguro @user,0
693498217804226560,RT unicef_es: Un niño ayuda a su hermana a cruzar una zanja en un centro de #refugiados en Macedonia … ,0
726365650793291776,"Audio: Jordi Savall pide humanidad para los refugiados de Calais.: Recién llegado de Calais, Le Jungle, dónde... ",0
803679827085627392,El PPD es el primer y único partido político en Chile con Secretaría Nacional de Migrantes y Refugiados ?? ,0
751395004858376192,@user por mi parte los donaba como refugiados a corea del norte y emiratos arabes..pero  vamos sin pensarlo ni dos veces.,0
734702571852419072,"“Mienras la UE siga recurriendo a políticas disuasorias que violan los derechos humanos, todo el edificio europeo... ",0
708250763156463616,30.000 personas #refugiadas solicitantes de asilo y migrantes  atrapadas en #Grecia @user  @user ,0
705484357490704384,"#cuba,#YoSoyCuba Organizaciones denucian discriminación en Europa contra refugiados: 03 de mar...  #francia,#eeuu",0
751381280235937792,Amnistía Internacional documenta numeros casos de abusos sexuales y violencia contra refugiados en Libia | Diario  ,0
794523616088100864,Una diputada feminista Sueca defiende que los refugiados violen a mujeres ,1
711864533820829696,"Puntos de ayuda a refugiados en Atenas. Los que menos, los que más. ",0
712223711693316096,"-Oye,q con el tema refugiados estamos quedando como unos psicópatas
+Tranki,metemos unas bombas y le damos impulso a la islamofobia,y listo",0
713807502308052992,P.Iglesias La mal llamada “crisis de los refugiados” es un crimen de Europa contra la…  ,0
779288968764485632,"""Tenemos 3 retos: La xenofobia (e islamofobia), la instrumentalización de los refugiados y el aumento del tono belicista""
@user",0
803664248085872640,Cientos de refugiados cristianos en centros de acogida alemanes han sufrido agresiones y abusos sexuales de musulmanes,1
734470318505484288,La UE trata a los refugiados de una forma tan vergonzosa pq sabe que muchos europeos son capaces de hacer lo q ha ocurrido hoy en #Austria,0
711861242890215424,¿Por qué no nos manifestamos en contra de la expulsión de los #refugiados  a Turquía? #DerechosHumanos @user @user,0
714143048721149952,"Con aquellos q ""huyen d sus raíces"" cómo los refugiados musulmanes, debemos tener cuidado d no dejarlos arraigar aquí, por razones obvias.",1
720698855831027712,". #YoAcojo todo tiene un porque, pero ese porque no lo veo en la violaciones  de niños y niñas #Refugiados ",1
703867872293068800,"""Sólo 3 de los 60 atacantes de #colonia eran #refugiados"" #rappe #assault #islamofobia
",0
710398990014136320,"""Una comedia con aires de cuento universal"". La próxima semana llega la historia real que ha conquistado Francia  ",0
693567835650539520,"Interesante. La app gratuita ""Ankommen"" (Llegar), ayuda a los #refugiados en sus primeras semanas en Alemania. ",0
713795494917644288,"@user No soy matemático, pero no veo mucho espacio y recursos al Vaticano para recibir refugiados, quizás es cosa mía.",0
798908650425290752,"@user @user 
Que mujeres?? Hablaras de las que fueron golpeadas y violadas por Refugiados en Alemania #Navidad2015",1
753524359185240064,"@user @user @user @user si pienso:trato refugiados/violen machista/xenofobia/corrupción/desiguald/maltrato animal,NO",0
798791002626539520,"Reunión entre EEUU y Grecia:
-Buah tio, lo tenéis muy jodido eh: la deuda, la crisis de refugiados.
-¿Nos vais a ayudar?
-JÁ,díselo a Trump",0
690613530031210496,ACNURamericas: El proyecto Respiramos Inclusión mitiga manifestaciones de discriminación contra niños #refugiados … ,0
753549659663130624,"#HumanRightsWatch denuncia expulsiones ""violentas"" y ""crueles"" a los #refugiados.  #refugioYA ",0
702417821070970880,".@user @user acusa a Bruselas de ""estar convirtiendo Grecia en un gran campo de #refugiados"".  #solidaridad",0
730845608546861056,"#RiveraAsiNo
Meses viendo sufrimiento y muertes de #refugiados abandonados
¿Y ahora los usáis en campaña electoral? ",0
676137243577294848,"""Una oportunidad de dignidad para Europa"": El regateo en el reparto de los #refugiados, un espectáculo bochornoso. ",0
720952076919009280,"...y si nos aclaramos @user, podemos ayudar a los refugiados o en España hay hambre por las calles?? 
",1
711869367403868160,Comenzamos la semana recomendando este artículo de Kevin Watkins. Director del Overseas Development Institute.... ,0
772858865427877888,"Amnistía Internacional califica de ""hipócrita"" el llamamiento de los países del G-20 a ayudar a los refugiados ",0
740250863973892096,Fábrica en Turquía utiliza niños refugiados para confeccionar ropa militar al #ISIS  ,0
775377794716925952,La insólita historia del búlgaro cabeza rapada que 'caza' refugiados a caballo: Es un luchador semiprofesiona... ,0
804285769535934464,"ahorapodemos: RT Pablo_Iglesias_: La línea con el drama refugiados es la que dijo el Papa: los DDHH, siempre por d… ",0
800715717482057728,.@user Ni refugiados islamistas ni empresarios corruptos serían problema si no fuera por el poder estatal q los atrae,1
705317621072338944,Los españoles terceros más partidarios de la UE en ayudar #refugiados. Ahora solo falta la misma voluntad política. ,0
754708097738825728,"Con hambre y REFUGIADOS, de Colombia pasaremos derecho a Ecuador, Chile y Argentina no votaremos en el Referéndum. ",0
793775020438876160,Campaña de concienciación con el drama de los refugiados a través de la lección de Lorca. #graphicdesign #branding… ,0
798787690581856256,De nuevo la solidaridad aragonesa viaja a Grecia:  con  #CafeRits y @user… ,0
710827539606999040,VÍDEO | Las ONG rechazan acuerdo de la UE sobre refugiados porque va contra derechos humanos  ,0
766120409099935744,"El motivo: son refugiados y si aplicamos la ley en ellos, van a pensar que discriminamos. Luego nos preguntamos de porqué tanto atentado.",1
808215818110640128,"Hilaturas Ferre, la fábrica que convierte uniformes militares en mantas para refugiados  ",0
691607400298762240,"Jueves 28 enero 20h, acto en Santa Amalia sobre #Refugiados #RefugiadosBienvenidos con @user #solidaridad ",0
793802517889056768,Los refugiados denuncian violencia policial en las escaleras y en los accesos a la lavandería y al locutorio del... ,0
742658039044579328,Refugiados y derechos humanos: los grandes ausentes  en la campaña en Twitter ,0
701867728710279168,¿Sin la invasión de 2003 tendríamos hoy todo esta cadena de sufrimiento? #refugies #PasajeSeguro #refugiados #NoWar ,0
806442695795163136,LO ÚLTIMO: Suecia acusa a cinco adolescentes refugiados de violar a un chico durante una hora… ,1
790209769948737536,"Demos la bienvenida a los nuevos refugiados.....alemanes, que deciden salir de Alemania invadida por musulmanes.... ",1
779963263006208000,"@user @user 1.600 millones de musulmanes pueden asumir 10 millones de refugiados, no es necesario forzar que entren en Europa.",1
711874469883727872,@user delito de odio el pacto que habéis firmado de los refugiados en Turquía...,0
795384397902073856,En Suecia el inodoro esta en la cocina;Un veterano del ejército sueco muere de frío en la calle. Los refugiados rec… ,0
691371878372483072,¿La Europa de la solidaridad y los DD.HH.? Noruega expulsa #refugiados por el Ártico a -30ºC  #RefugeesWelcome #Shame,0
719595872854654976,"Cacerolada en Sol por la utilización de gases lacrimógenos contra los refugiados 
",0
702171896356454400,El 94% de los #refugiados de #Siria y 71% de #Afganistán llegados a Grecia en enero huían de #violencia y conflicto ,0
675642403861196800,Grande Banksy! #refugeeswelcome @user #FelizSabado ...y tú no te olvides de los #refugiados #20D #mueveal99 ,0
714158823758430208,#PazTemos Necesaria una intervención militar para reestablecer la paz en Siria y así frenar el fenómeno de los refugiados en nuestros paises,1
808946376952451072,Chalecos salvavidas que se convierten en tiendas de campaña (o el deseo de ayudar que nace de un chaval de 15 años)?? ,0
807358157269958656,en emiratos arabes NO ACCEPTAN REFUGIADOS SIRIOS. el genocidio de los blancos. ya casi no hay niños blancos en escuelas.  #DefendEurope,1
786470774521663488,@user @user Leer esto mientras oigo Margallo x radio diciendo q es q los refugiados no quieren venir a España pq no hay 1/2,0
730814123647352832,Niños #refugiados víctimas de abusos y violaciones en Turquía Ahora no vale lamentaciones d la UE era previsible por tanto corresponsables.,0
703345021123215360,"Más de 20.000 #refugiados, atrapados y bloqueados en Grecia  
#refugeeswelcome",0
692766696290009088,Multan a personas que presten ayuda a #refugiados en Dinamarca | Noticias | teleSUR ,0
784317960722616320,"#dc La solidaridad griega con los refugiados y deshielo iraní, entre los candidatos al Nobel de la Paz ",0
796579937151053824,"@user ...refugiados españoles babosetes, quizás antes de hacerse los chistosos porque no revisar un libro y quizás utilizar un poco ..",0
757910474361036800,"Acojamos refugiados: musulmanes dispuestos a matarnos. DAESH o NO. 
¡Cierre fronteras con Turquía!
¡De vuelta a su países!
#NormandyAttack",1
710190215923564544,Famosos en lucha por los refugiados de la guerra en Siria,0
788097933946355712,"@user @user  hay refugiados esperando su traslado al país que correnponda, entre ellos España. Mañana olvidados otra vez",0
724528168766431232,"Alerta en Europa por las violaciones grupales atribuidas a grupos de refugiados   ""Taharrush""",1
741917819785367552,"En @user: ""Parece que la violación sólo es grave cuando la cometen pobres o refugiados"". ",0
765167717984772096,"Alemania documenta 340 casos de refugiados captados por yihadistas: 
        El gobierno alemán tiene docume... ",0
689577725124874240,"""La solidaridad invade la isla de Lesbos""
Portada próximo Diagonal
 
#refugees  #refugiados ",0
